participant,soa,prime_direction,mask_direction,congruent,answer,rt,accuracy
005,0.075,right,right,TRUE,right,0.86322889999974,TRUE
005,0.0125,right,left,FALSE,left,0.34552759999951377,FALSE
005,0.0125,right,right,TRUE,right,0.3703448999995089,TRUE
005,0.075,right,left,FALSE,left,0.41704720000052475,FALSE
005,0.0375,right,left,FALSE,right,0.3788867000002938,TRUE
005,0.0625,right,right,TRUE,right,0.3927260999998907,TRUE
005,0.075,left,left,TRUE,right,0.2855683999996472,FALSE
005,0.05,left,left,TRUE,right,0.019756199999392265,FALSE
005,0.0625,right,left,FALSE,left,0.045638900000085414,FALSE
005,0.075,left,left,TRUE,right,2.9885151999997106,FALSE
005,0.0125,left,right,FALSE,right,0.4096372000003612,FALSE
005,0.05,left,right,FALSE,left,0.13913400000001275,TRUE
005,0.025,left,right,FALSE,left,0.08919239999977435,TRUE
005,0.0375,right,right,TRUE,left,0.2312498000001142,FALSE
005,0.075,left,right,FALSE,right,0.018934300000182702,FALSE
005,0.0125,right,right,TRUE,left,1.820676100000128,FALSE
005,0.0375,right,right,TRUE,right,2.355802699999913,TRUE
005,0.0375,left,right,FALSE,left,1.9066861000001154,TRUE
005,0.0375,right,right,TRUE,left,0.9460461000007854,FALSE
005,0.05,left,left,TRUE,left,0.07761169999957929,TRUE
005,0.0625,right,right,TRUE,right,0.5409675999999308,TRUE
005,0.0375,right,right,TRUE,right,0.4526420000001963,TRUE
005,0.025,right,left,FALSE,left,0.37948210000013205,FALSE
005,0.05,left,right,FALSE,left,0.20415529999991122,TRUE
005,0.05,left,left,TRUE,left,0.4910362000000532,TRUE
005,0.0625,left,left,TRUE,left,0.4667005999999674,TRUE
005,0.025,right,left,FALSE,left,0.19954460000008112,FALSE
005,0.025,left,right,FALSE,left,0.39183409999986907,TRUE
005,0.0375,left,right,FALSE,right,0.5141104000003907,FALSE
005,0.0125,left,right,FALSE,left,0.5524477999997544,TRUE
005,0.0375,right,left,FALSE,left,0.3396327000000383,FALSE
005,0.0125,left,right,FALSE,right,0.49812549999933253,FALSE
005,0.0375,right,left,FALSE,left,0.3027928999999858,FALSE
005,0.0625,left,right,FALSE,right,0.7499669999997423,FALSE
005,0.075,left,right,FALSE,right,0.8152806000007331,FALSE
005,0.025,right,left,FALSE,left,0.3595430999994278,FALSE
005,0.025,left,right,FALSE,left,0.12227530000018305,TRUE
005,0.0625,right,right,TRUE,left,0.40128569999978936,FALSE
005,0.05,left,left,TRUE,left,0.3094640999997864,TRUE
005,0.05,left,left,TRUE,right,0.7788138000005347,FALSE
005,0.0125,left,right,FALSE,right,0.3876220000001922,FALSE
005,0.0125,left,left,TRUE,left,0.20760210000025836,TRUE
005,0.05,right,left,FALSE,left,0.26281620000008843,FALSE
005,0.075,left,left,TRUE,left,0.42750400000022637,TRUE
005,0.0375,right,right,TRUE,left,0.3195255000000543,FALSE
005,0.075,left,right,FALSE,right,0.6597001999998611,FALSE
005,0.0375,left,left,TRUE,left,0.6399863999995432,TRUE
005,0.0125,right,right,TRUE,left,0.9636379000003217,FALSE
005,0.025,right,left,FALSE,left,0.29390719999992143,FALSE
005,0.0125,left,right,FALSE,right,0.46207719999983965,FALSE
005,0.0375,right,left,FALSE,right,0.29675589999988006,TRUE
005,0.0375,left,right,FALSE,right,0.02579429999968852,FALSE
005,0.05,right,right,TRUE,left,0.9398507999994763,FALSE
005,0.025,right,right,TRUE,left,0.3939457999995284,FALSE
005,0.075,right,left,FALSE,left,1.2489463000001706,FALSE
005,0.05,left,right,FALSE,right,0.2618335000006482,FALSE
005,0.025,left,right,FALSE,left,0.5893561000002592,TRUE
005,0.0125,right,right,TRUE,left,0.42184759999963717,FALSE
005,0.0625,left,left,TRUE,right,0.4936480999995183,FALSE
005,0.075,right,right,TRUE,left,0.42253529999925377,FALSE
005,0.05,right,left,FALSE,left,0.2125293999997666,FALSE
005,0.0625,right,left,FALSE,right,0.2908895999999004,TRUE
005,0.0625,right,left,FALSE,right,0.23560139999972307,TRUE
005,0.025,right,right,TRUE,right,0.49948240000048827,TRUE
005,0.05,left,right,FALSE,right,0.19965760000013688,FALSE
005,0.0125,right,right,TRUE,right,0.3774122000004354,TRUE
005,0.0375,left,right,FALSE,left,0.27421120000053634,TRUE
005,0.075,left,left,TRUE,left,0.42625349999980244,TRUE
005,0.075,right,right,TRUE,right,8.115254000000277,TRUE
005,0.0625,left,left,TRUE,right,0.41546110000035696,FALSE
005,0.075,right,right,TRUE,right,0.25411869999970804,TRUE
005,0.05,right,left,FALSE,left,0.2885097999997015,FALSE
005,0.0625,right,right,TRUE,right,0.22782879999977013,TRUE
005,0.05,right,right,TRUE,right,0.235069399999702,TRUE
005,0.025,left,left,TRUE,right,0.8022856000006868,FALSE
005,0.0625,left,right,FALSE,right,0.26523699999961536,FALSE
005,0.0375,left,left,TRUE,left,0.2844448999994711,TRUE
005,0.075,left,left,TRUE,right,0.7071286999998847,FALSE
005,0.025,left,right,FALSE,right,0.2234213000001546,FALSE
005,0.05,right,right,TRUE,left,0.1946180999993885,FALSE
005,0.025,left,left,TRUE,right,0.13649350000014238,FALSE
005,0.05,right,left,FALSE,right,0.07487339999988762,TRUE
005,0.075,right,right,TRUE,left,0.35393160000057833,FALSE
005,0.05,right,left,FALSE,right,0.34824010000011185,TRUE
005,0.0125,left,left,TRUE,right,0.2088181999997687,FALSE
005,0.0125,left,right,FALSE,left,0.23001680000015767,TRUE
005,0.075,left,right,FALSE,left,0.19489789999988716,TRUE
005,0.0125,right,left,FALSE,left,0.21878560000004654,FALSE
005,0.075,right,left,FALSE,right,0.2199756999998499,TRUE
005,0.0625,left,left,TRUE,right,0.22235900000032416,FALSE
005,0.0125,right,right,TRUE,left,0.09473869999965245,FALSE
005,0.025,left,left,TRUE,right,0.06361410000044998,FALSE
005,0.025,right,left,FALSE,right,0.15350519999992684,TRUE
005,0.0375,right,right,TRUE,right,0.27672699999948236,TRUE
005,0.075,left,left,TRUE,right,0.2130938000000242,FALSE
005,0.0125,left,left,TRUE,left,0.18280549999963114,TRUE
005,0.075,left,right,FALSE,left,0.4962353000000803,TRUE
005,0.025,right,right,TRUE,left,0.30634310000004916,FALSE
005,0.025,right,right,TRUE,left,0.25186979999944015,FALSE
005,0.05,left,right,FALSE,right,0.3383099000002403,FALSE
005,0.0125,right,left,FALSE,left,0.043274900000142225,FALSE
005,0.025,left,left,TRUE,right,0.21339850000003935,FALSE
005,0.025,left,right,FALSE,right,0.045332800000323914,FALSE
005,0.025,left,left,TRUE,left,0.36762259999977687,TRUE
005,0.0625,left,right,FALSE,left,0.19001250000019354,TRUE
005,0.0625,right,right,TRUE,left,0.25288330000057613,FALSE
005,0.0125,left,left,TRUE,right,0.26025990000016463,FALSE
005,0.0625,left,left,TRUE,left,0.18628269999953773,TRUE
005,0.0375,left,right,FALSE,left,0.24283920000016224,TRUE
005,0.0625,right,right,TRUE,left,0.3120416000001569,FALSE
005,0.075,left,right,FALSE,right,0.2618833000005907,FALSE
005,0.05,left,left,TRUE,left,0.8884082999993552,TRUE
005,0.0625,right,left,FALSE,left,0.14752040000075795,FALSE
005,0.0375,left,left,TRUE,left,0.24522979999983363,TRUE
005,0.0375,left,left,TRUE,left,0.19825960000071063,TRUE
005,0.0125,left,left,TRUE,left,0.9914957999999388,TRUE
005,0.0625,left,left,TRUE,right,0.4260835999994015,FALSE
005,0.075,right,left,FALSE,right,0.06858250000004773,TRUE
005,0.05,right,right,TRUE,right,0.09781329999987065,TRUE
005,0.0375,right,left,FALSE,left,0.11807150000004185,FALSE
005,0.0625,right,left,FALSE,left,0.1510995999997249,FALSE
005,0.0125,left,left,TRUE,right,0.3371482000002288,FALSE
005,0.0625,right,left,FALSE,left,0.10815809999985504,FALSE
005,0.05,left,right,FALSE,right,0.26919809999981226,FALSE
005,0.0625,left,right,FALSE,right,0.2314040000001114,FALSE
005,0.025,right,right,TRUE,right,0.1955986999992092,TRUE
005,0.025,right,left,FALSE,right,0.4051599000003989,TRUE
005,0.0375,left,left,TRUE,right,0.07316619999983232,FALSE
005,0.025,left,left,TRUE,left,0.23192850000032195,TRUE
005,0.05,right,right,TRUE,left,0.19677609999962442,FALSE
005,0.0625,left,right,FALSE,right,1.770795200000066,FALSE
006,0.0125,right,right,TRUE,right,2.1012155000007624,TRUE
006,0.075,right,left,FALSE,right,3.4248636000011174,TRUE
006,0.025,left,right,FALSE,right,2.091820399999051,FALSE
006,0.025,right,left,FALSE,left,0.7774822000010317,FALSE
006,0.05,left,left,TRUE,left,2.8601048000000446,TRUE
006,0.075,left,right,FALSE,left,0.8854612000013731,TRUE
006,0.075,right,left,FALSE,right,0.6342714000002161,TRUE
006,0.0625,right,left,FALSE,right,1.9583385000005364,TRUE
006,0.025,left,left,TRUE,left,0.35779569999976957,TRUE
006,0.0125,right,right,TRUE,right,0.18568120000054478,TRUE
006,0.05,left,left,TRUE,right,0.5997674999998708,FALSE
006,0.0125,right,left,FALSE,left,0.9102839999995922,FALSE
006,0.025,right,right,TRUE,right,0.017765700000381912,TRUE
006,0.075,left,left,TRUE,right,1.9926835000005667,FALSE
006,0.0125,right,right,TRUE,right,0.8793349000006856,TRUE
006,0.075,left,right,FALSE,left,0.21632279999903403,TRUE
006,0.05,left,right,FALSE,left,0.5449019999996381,TRUE
006,0.0625,left,left,TRUE,right,0.11025999999947089,FALSE
006,0.05,left,right,FALSE,left,0.6865004000010231,TRUE
006,0.025,left,right,FALSE,left,0.08218119999946794,TRUE
006,0.0625,right,left,FALSE,right,1.8499327000008634,TRUE
006,0.0125,left,left,TRUE,right,0.6311513000000559,FALSE
006,0.0375,left,left,TRUE,left,0.7184758999992482,TRUE
006,0.05,right,right,TRUE,left,0.21795970000130183,FALSE
006,0.0375,right,left,FALSE,right,0.013859900000170455,TRUE
006,0.0125,right,left,FALSE,right,0.5139615000007325,TRUE
006,0.0125,right,right,TRUE,right,0.6544960999999603,TRUE
006,0.025,left,right,FALSE,right,0.4071643999996013,FALSE
006,0.025,right,left,FALSE,left,0.38919800000076066,FALSE
006,0.05,left,right,FALSE,right,0.5102306000007957,FALSE
006,0.075,left,right,FALSE,left,0.7184117000015249,TRUE
006,0.0125,left,right,FALSE,left,0.3619213000001764,TRUE
006,0.075,left,left,TRUE,right,0.99963949999983015,FALSE
006,0.075,right,right,TRUE,left,0.47474850000071456,FALSE
006,0.05,left,right,FALSE,right,0.5047800000011193,FALSE
006,0.05,left,right,FALSE,left,0.6406248999992386,TRUE
006,0.075,right,right,TRUE,left,0.34380529999907594,FALSE
006,0.0125,right,left,FALSE,right,0.35552109999844106,TRUE
006,0.025,left,left,TRUE,right,0.35457529999985127,FALSE
006,0.025,left,left,TRUE,left,0.8693395999998756,TRUE
006,0.0625,left,left,TRUE,right,0.7300988999995752,FALSE
006,0.0375,left,left,TRUE,left,0.40224730000045383,TRUE
006,0.05,right,right,TRUE,right,0.4828066999998555,TRUE
006,0.0625,right,right,TRUE,left,0.605996000000232,FALSE
006,0.05,right,right,TRUE,right,0.34683640000002924,TRUE
006,0.0375,left,left,TRUE,right,0.6811978000005183,FALSE
006,0.05,left,left,TRUE,left,0.5648838999986765,TRUE
006,0.025,left,right,FALSE,right,0.33127000000058615,FALSE
006,0.075,right,left,FALSE,right,0.6296246000001702,TRUE
006,0.0625,left,right,FALSE,left,0.2751286999991862,TRUE
006,0.025,right,left,FALSE,right,0.30186310000135563,TRUE
006,0.0625,left,right,FALSE,left,0.30225609999979497,TRUE
006,0.0375,left,left,TRUE,right,0.24350039999990258,FALSE
006,0.075,right,right,TRUE,right,0.2607062999995833,TRUE
006,0.075,right,left,FALSE,right,0.2826132999998663,TRUE
006,0.0625,right,left,FALSE,right,0.2343313000001217,TRUE
006,0.0375,right,left,FALSE,left,0.28190409999842814,FALSE
006,0.025,left,left,TRUE,left,0.25878320000083477,TRUE
006,0.075,left,right,FALSE,right,0.1916813000007096,FALSE
006,0.0375,right,right,TRUE,right,0.4014097999988735,TRUE
006,0.0375,left,right,FALSE,left,0.265634700001101,TRUE
006,0.0625,left,right,FALSE,left,0.25835430000006454,TRUE
006,0.025,right,left,FALSE,right,0.20792030000120576,TRUE
006,0.0125,left,left,TRUE,left,0.3020085000007384,TRUE
006,0.0625,right,right,TRUE,left,0.2870609000001423,FALSE
006,0.0625,left,left,TRUE,right,0.2271052999985841,FALSE
006,0.0375,left,left,TRUE,left,0.19905070000095293,TRUE
006,0.075,left,right,FALSE,left,0.24173079999854963,TRUE
006,0.0125,right,right,TRUE,right,0.6739761000008002,TRUE
006,0.025,left,left,TRUE,right,0.3055010999996739,FALSE
006,0.0125,left,right,FALSE,right,0.21904729999914707,FALSE
006,0.05,left,left,TRUE,right,0.3301080000001093,FALSE
006,0.075,right,right,TRUE,left,0.13208879999911005,FALSE
006,0.075,right,left,FALSE,right,0.0983250000008411,TRUE
006,0.05,right,left,FALSE,left,0.12341190000006463,FALSE
006,0.05,right,left,FALSE,right,0.20297480000044743,TRUE
006,0.0625,left,right,FALSE,left,0.2825518000008742,TRUE
006,0.0375,right,right,TRUE,right,0.5841239000001224,TRUE
006,0.025,right,right,TRUE,right,0.6719657000012376,TRUE
006,0.05,right,right,TRUE,left,0.3259631000000809,FALSE
006,0.0125,right,right,TRUE,right,0.3578397000001132,TRUE
006,0.0375,right,right,TRUE,right,0.3333911999998236,TRUE
006,0.0125,left,left,TRUE,left,0.3986074999993434,TRUE
006,0.0375,left,right,FALSE,left,0.44513670000014827,TRUE
006,0.05,right,right,TRUE,left,0.5063463999995292,FALSE
006,0.025,left,right,FALSE,right,0.32153569999900355,FALSE
006,0.0375,right,right,TRUE,left,0.38472299999921233,FALSE
006,0.0375,left,right,FALSE,left,0.2497734999997192,TRUE
006,0.025,left,right,FALSE,right,0.18467659999987518,FALSE
006,0.0375,left,right,FALSE,left,0.18640070000037667,TRUE
006,0.075,left,right,FALSE,right,0.2214772000006633,FALSE
006,0.0125,left,right,FALSE,left,0.9348853000010422,TRUE
006,0.05,right,right,TRUE,left,0.19751819999873987,FALSE
006,0.025,right,left,FALSE,right,0.4712275000001682,TRUE
006,0.0125,left,left,TRUE,right,0.10313080000014452,FALSE
006,0.0625,right,right,TRUE,left,0.20491770000080578,FALSE
006,0.0375,right,left,FALSE,right,0.34027119999882416,TRUE
006,0.0625,left,right,FALSE,left,0.7491508000002796,TRUE
006,0.0375,right,left,FALSE,left,0.36698660000001837,FALSE
006,0.075,right,right,TRUE,right,0.7350722999999562,TRUE
006,0.0625,right,left,FALSE,right,0.28601090000120166,TRUE
006,0.0625,right,left,FALSE,right,0.25790979999874253,TRUE
006,0.0375,right,right,TRUE,right,0.3556504000007408,TRUE
006,0.0625,right,right,TRUE,left,0.2330253999989509,FALSE
006,0.05,right,left,FALSE,right,0.2355846999998903,TRUE
006,0.0375,right,left,FALSE,right,0.0424817000002804,TRUE
006,0.0125,right,left,FALSE,left,0.44173640000008163,FALSE
006,0.0125,right,left,FALSE,left,0.150283800001489,FALSE
006,0.0375,left,right,FALSE,left,0.2855225999992399,TRUE
006,0.05,right,left,FALSE,right,0.3909127000006265,TRUE
006,0.0125,left,right,FALSE,left,0.22512949999872944,TRUE
006,0.075,left,left,TRUE,left,0.3305307000009634,TRUE
006,0.0625,right,right,TRUE,right,0.29758550000042305,TRUE
006,0.025,right,right,TRUE,right,0.2819824999987759,TRUE
006,0.075,right,left,FALSE,right,0.30954639999981737,TRUE
006,0.05,left,left,TRUE,right,0.5242701999995916,FALSE
006,0.0375,left,left,TRUE,left,0.22743389999959618,TRUE
006,0.075,left,left,TRUE,left,0.3376781999995728,TRUE
006,0.0625,left,right,FALSE,right,0.39024329999847396,FALSE
006,0.0625,left,left,TRUE,right,0.23310210000090592,FALSE
006,0.025,right,right,TRUE,right,0.3156608999997843,TRUE
006,0.0125,left,right,FALSE,right,0.16788460000134364,FALSE
006,0.05,right,left,FALSE,right,0.19044469999971625,TRUE
006,0.0125,left,right,FALSE,left,0.6643769999991491,TRUE
006,0.075,right,right,TRUE,left,0.3383871999994881,FALSE
006,0.025,left,left,TRUE,left,0.2304218999997829,TRUE
006,0.0125,left,left,TRUE,right,0.13950210000075458,FALSE
006,0.0375,right,right,TRUE,right,0.14256360000035784,TRUE
006,0.0625,right,right,TRUE,left,0.10798099999919941,FALSE
006,0.025,right,right,TRUE,right,0.2494022999999288,TRUE
006,0.0625,right,left,FALSE,right,0.1829539999998815,TRUE
006,0.05,left,right,FALSE,right,0.7695645000003424,FALSE
006,0.075,left,left,TRUE,right,0.3986919000017224,FALSE
006,0.0125,right,left,FALSE,left,0.23589809999975841,FALSE
006,0.075,left,left,TRUE,right,0.6531333000002633,FALSE
006,0.0625,left,left,TRUE,left,0.2841165000008914,TRUE
006,0.0125,left,left,TRUE,right,0.23017439999966882,FALSE
006,0.025,right,right,TRUE,right,0.29457800000091083,TRUE
006,0.0625,left,left,TRUE,left,0.3679602000011073,TRUE
006,0.025,right,left,FALSE,right,0.3036945999992895,TRUE
006,0.05,right,left,FALSE,right,0.34293219999926805,TRUE
006,0.0375,right,left,FALSE,left,0.23482220000005327,FALSE
006,0.05,left,left,TRUE,right,0.04954650000036054,FALSE
006,0.0375,left,right,FALSE,left,0.22080619999906048,TRUE
006,0.05,left,right,FALSE,left,0.3404809000003297,TRUE
006,0.0375,left,left,TRUE,right,0.20389950000026147,FALSE
006,0.0125,right,left,FALSE,right,0.2536096000003454,TRUE
006,0.075,left,right,FALSE,left,0.09883670000090206,TRUE
006,0.05,left,right,FALSE,left,0.26241180000033637,TRUE
006,0.0625,right,left,FALSE,right,0.23631899999963935,TRUE
006,0.0375,left,left,TRUE,right,0.19137980000050447,FALSE
006,0.0375,left,right,FALSE,left,0.15695950000008452,TRUE
006,0.0625,right,left,FALSE,right,0.2260351000004448,TRUE
006,0.025,right,right,TRUE,left,0.11911750000035681,FALSE
006,0.0125,right,left,FALSE,left,0.2598590999987209,FALSE
006,0.0375,right,right,TRUE,left,0.28325500000028114,FALSE
006,0.0125,left,left,TRUE,right,0.2823102000002109,FALSE
006,0.025,left,left,TRUE,left,0.2716887999995379,TRUE
006,0.0625,left,right,FALSE,left,0.20808759999999893,TRUE
006,0.0125,right,right,TRUE,left,0.2660101000001305,FALSE
006,0.075,left,left,TRUE,right,0.4188680999995995,FALSE
006,0.0625,right,right,TRUE,left,0.29656600000089384,FALSE
006,0.0375,right,right,TRUE,left,0.3179582000011578,FALSE
006,0.05,right,left,FALSE,right,0.33316720000038913,TRUE
006,0.025,right,right,TRUE,right,2.2362216000001354,TRUE
006,0.0125,right,right,TRUE,right,0.22651669999868318,TRUE
006,0.0625,left,left,TRUE,right,0.22408270000050834,FALSE
006,0.025,right,left,FALSE,right,0.22313340000073367,TRUE
006,0.0625,right,right,TRUE,left,0.2665747000010015,FALSE
006,0.05,left,left,TRUE,left,0.2404158000008465,TRUE
006,0.075,right,left,FALSE,right,0.1789922000007209,TRUE
006,0.075,left,right,FALSE,left,0.35947070000111125,TRUE
006,0.075,left,right,FALSE,left,0.26880009999877075,TRUE
006,0.025,right,right,TRUE,right,0.26287220000085654,TRUE
006,0.0625,right,left,FALSE,right,0.2472736999989138,TRUE
006,0.0125,right,left,FALSE,right,0.3831774000009318,TRUE
006,0.0125,right,right,TRUE,left,0.805211099999724,FALSE
006,0.0375,right,right,TRUE,right,0.30840189999980794,TRUE
006,0.0625,right,right,TRUE,left,0.29909649999899557,FALSE
006,0.05,left,right,FALSE,right,0.4248146000009001,FALSE
006,0.0125,right,right,TRUE,right,0.297560799999701,TRUE
006,0.0125,left,right,FALSE,left,0.1559175000002142,TRUE
006,0.0375,right,right,TRUE,left,0.13520629999948142,FALSE
006,0.075,right,left,FALSE,right,0.14523890000054962,TRUE
006,0.025,right,left,FALSE,right,0.18781969999872672,TRUE
006,0.075,right,right,TRUE,left,0.0837615000000369,FALSE
006,0.025,left,left,TRUE,right,0.4781297000008635,FALSE
006,0.025,left,right,FALSE,left,0.20849819999966712,TRUE
006,0.0125,right,right,TRUE,left,0.20941149999998743,FALSE
006,0.075,left,right,FALSE,right,0.0019666999996843515,FALSE
006,0.0375,right,left,FALSE,right,0.10701870000048075,TRUE
006,0.05,right,left,FALSE,right,0.25528400000075635,TRUE
006,0.025,left,right,FALSE,left,0.3723702000006597,TRUE
006,0.05,left,left,TRUE,right,0.3645708000003651,FALSE
006,0.0125,left,left,TRUE,right,0.2677956000006816,FALSE
006,0.0375,right,left,FALSE,right,0.6216931999988446,TRUE
006,0.075,right,right,TRUE,left,0.39869999999973516,FALSE
006,0.0375,left,right,FALSE,left,0.38689999999951397,TRUE
006,0.0625,left,right,FALSE,left,0.2956166999993002,TRUE
006,0.0125,left,right,FALSE,right,0.5575201000010566,FALSE
006,0.05,left,right,FALSE,left,0.23851079999985814,TRUE
006,0.025,left,left,TRUE,right,0.2679336000001058,FALSE
006,0.0625,left,right,FALSE,left,0.502818799999659,TRUE
006,0.025,right,right,TRUE,right,0.37619979999908537,TRUE
006,0.0375,left,left,TRUE,right,1.3429730000007112,FALSE
006,0.0625,left,right,FALSE,left,0.2189689000006183,TRUE
006,0.0625,left,left,TRUE,right,0.3090472999992926,FALSE
006,0.0625,right,left,FALSE,left,0.594919299999674,FALSE
006,0.0375,left,right,FALSE,right,0.5555772000006982,FALSE
006,0.0125,left,left,TRUE,left,0.4132733000005828,TRUE
006,0.0625,right,left,FALSE,right,0.2844784000008076,TRUE
006,0.025,left,right,FALSE,right,0.6215537999996741,FALSE
