participant,soa,prime_presence,answer,rt,accuracy
002,0.0625,present,present,0.7542250999999851,TRUE
002,0.0125,absent,absent,0.6590906999999788,TRUE
002,0.0125,present,present,0.3593528999999762,TRUE
002,0.0125,present,present,0.1145488000001933,TRUE
002,0.05,absent,absent,0.39509739999994054,TRUE
003,0.05,present,present,1.7264203999998244,TRUE
003,0.0125,present,absent,1.2812522000001536,FALSE
003,0.0375,absent,present,1.2018428000001222,FALSE
003,0.0625,present,present,0.8676485000000866,TRUE
003,0.025,absent,absent,0.6596133000000464,TRUE
003,0.025,absent,absent,1.283054500000162,TRUE
003,0.0125,present,present,1.6195001999999477,TRUE
003,0.075,absent,absent,0.562684900000022,TRUE
003,0.075,absent,absent,0.5309286000001521,TRUE
003,0.0125,present,absent,0.9467476999998325,FALSE
003,0.0125,present,absent,0.5628951000001052,FALSE
003,0.0625,absent,absent,0.7711765000001378,TRUE
003,0.075,present,present,0.675023499999952,TRUE
003,0.075,absent,absent,1.364419400000088,TRUE
003,0.0625,present,present,1.1713153999999122,TRUE
003,0.025,present,absent,0.7379048000000239,FALSE
003,0.0625,present,present,1.0445503999999346,TRUE
003,0.025,present,absent,0.9641722999999729,FALSE
003,0.0125,present,absent,0.6611285000001317,FALSE
003,0.0375,present,absent,1.5888056999999662,FALSE
003,0.0375,present,present,0.612518399999999,TRUE
003,0.0125,absent,absent,1.0735681999999542,TRUE
003,0.0375,absent,absent,0.8181438999999955,TRUE
003,0.075,present,present,1.154269000000113,TRUE
003,0.0375,present,absent,1.4732113999998546,FALSE
003,0.0625,present,present,0.6924371999998584,TRUE
003,0.025,absent,absent,0.6754374000001917,TRUE
003,0.0625,absent,present,0.8838382000001275,FALSE
003,0.0375,present,present,1.1697544000001017,TRUE
003,0.0375,absent,absent,0.7558097000000998,TRUE
003,0.0125,present,absent,0.9315071999999418,FALSE
003,0.0375,absent,absent,0.676303199999893,TRUE
003,0.0125,absent,absent,1.5954397999998946,TRUE
003,0.0125,present,absent,0.86614029999987,FALSE
003,0.0125,present,absent,1.0288139000001593,FALSE
003,0.05,present,present,1.375218600000153,TRUE
003,0.05,present,absent,0.6269546000000901,FALSE
003,0.0625,present,present,1.170769000000064,TRUE
003,0.075,present,present,0.38298519999989367,TRUE
003,0.0125,present,absent,0.6111820999999509,FALSE
003,0.075,absent,absent,1.2050173000000086,TRUE
003,0.025,present,present,1.744404300000042,TRUE
003,0.0625,present,present,1.6839041000000634,TRUE
003,0.075,present,present,1.3942950999999084,TRUE
003,0.0125,absent,absent,0.46851519999995617,TRUE
003,0.0125,present,absent,1.508700299999873,FALSE
003,0.025,present,absent,0.5794491000001472,FALSE
003,0.025,present,absent,1.0109549999999672,FALSE
003,0.05,absent,absent,1.2685840999999982,TRUE
003,0.075,present,present,1.1533988999999565,TRUE
003,0.0375,absent,absent,0.4991267999998854,TRUE
003,0.075,absent,absent,0.8206497000001036,TRUE
003,0.0125,present,absent,1.2344691000002967,FALSE
003,0.0625,present,present,1.2668548999999985,TRUE
003,0.0625,absent,absent,0.9003155999998853,TRUE
003,0.0125,present,absent,0.5628987999998571,FALSE
003,0.0125,present,absent,0.7084337000001142,FALSE
003,0.0375,present,present,0.6502856000001884,TRUE
003,0.025,present,absent,0.6572425000003932,FALSE
003,0.075,present,present,1.2684503000000404,TRUE
003,0.0125,present,absent,0.6750291999996989,FALSE
003,0.025,present,absent,0.753208000000086,FALSE
003,0.05,present,present,0.6096913000001223,TRUE
003,0.025,present,absent,0.7553729000001113,FALSE
003,0.025,present,absent,0.5936784000000443,FALSE
003,0.0625,present,present,0.5458778000001985,TRUE
003,0.0625,present,absent,0.5802142000002277,FALSE
003,0.05,present,present,0.5143882999996094,TRUE
003,0.05,present,absent,0.4679207999997743,FALSE
003,0.05,absent,absent,0.8330728000000818,TRUE
003,0.0125,absent,absent,0.4190785999999207,TRUE
003,0.0125,absent,absent,0.5616024000000834,TRUE
003,0.05,present,present,1.2769735000001674,TRUE
003,0.075,present,present,0.7217488999999659,TRUE
003,0.0375,present,absent,0.5145821000000979,FALSE
003,0.075,absent,absent,0.7562393000002885,TRUE
003,0.05,absent,absent,0.8840734999998858,TRUE
003,0.05,present,present,0.6912326000001485,TRUE
003,0.0375,present,present,0.8830616000000191,TRUE
003,0.025,absent,present,0.6770446000000447,FALSE
003,0.0375,present,absent,0.48455409999996846,FALSE
003,0.025,present,absent,1.0124180999996497,FALSE
003,0.05,present,present,0.7232349000000795,TRUE
003,0.05,absent,absent,0.7717248000003565,TRUE
003,0.025,present,absent,1.1090423999999075,FALSE
003,0.0375,absent,absent,0.6278394999999364,TRUE
003,0.0125,absent,absent,0.7733585999999377,TRUE
003,0.0625,absent,absent,0.5936903000001621,TRUE
003,0.0625,present,absent,1.452165199999854,FALSE
003,0.0625,present,present,0.593236799999886,TRUE
003,0.0375,absent,absent,0.4495721000002959,TRUE
003,0.075,present,present,1.2372057999996287,TRUE
003,0.0625,present,present,1.1376753999998073,TRUE
003,0.075,present,present,1.9242698000002747,TRUE
003,0.05,absent,absent,0.40178170000035607,TRUE
003,0.075,absent,absent,1.123174100000142,TRUE
003,0.0625,present,present,0.7390709000001152,TRUE
003,0.05,present,present,0.5937188999996579,TRUE
003,0.075,present,present,1.0770363000001453,TRUE
003,0.025,present,present,1.1379817000001822,TRUE
003,0.0125,present,absent,0.4190899999998692,FALSE
003,0.05,present,present,0.7233298999999533,TRUE
003,0.05,present,present,0.9939014000001407,TRUE
003,0.075,present,present,0.5135233000000881,TRUE
003,0.075,absent,absent,0.9453749999997854,TRUE
003,0.0125,present,absent,2.5323410000000877,FALSE
003,0.025,absent,absent,0.6427628999999797,TRUE
003,0.025,present,present,0.6274459999999635,TRUE
003,0.0625,present,absent,0.40511549999973795,FALSE
003,0.0375,present,absent,1.1380670999997164,FALSE
003,0.0375,present,absent,0.3879485000002205,FALSE
003,0.025,absent,absent,0.46715009999979884,TRUE
003,0.0375,present,absent,0.37334899999996196,FALSE
003,0.0625,present,absent,0.4503941000002669,FALSE
003,0.025,present,absent,0.3249534000001404,FALSE
003,0.05,present,present,0.5006725999996888,TRUE
003,0.025,absent,absent,0.3057158999999956,TRUE
003,0.05,absent,absent,0.37227630000006684,TRUE
003,0.0625,present,absent,0.29215579999981856,FALSE
003,0.0375,present,absent,0.3252207000000453,FALSE
003,0.05,absent,absent,0.770408899999893,TRUE
003,0.0625,absent,absent,0.4029129999998986,TRUE
003,0.0375,present,absent,0.37012700000013865,FALSE
003,0.05,present,absent,0.4504671999998209,FALSE
003,0.0125,absent,absent,0.48452240000005986,TRUE
003,0.05,absent,absent,0.805209399999967,TRUE
003,0.0375,present,absent,0.5310322000000269,FALSE
003,0.05,present,present,0.8974169999996775,TRUE
003,0.075,present,absent,0.43487709999999424,FALSE
003,0.0375,present,absent,0.5467520000001969,FALSE
003,0.075,present,present,0.5300731000002088,TRUE
003,0.0625,absent,absent,1.1695711999996092,TRUE
003,0.075,present,present,0.6429923999999119,TRUE
003,0.075,present,present,0.4974864000000707,TRUE
003,0.0625,absent,absent,0.4018240999998852,TRUE
003,0.025,present,absent,0.6758951000001616,FALSE
003,0.05,present,absent,0.8529019000002336,FALSE
003,0.0625,absent,absent,0.3533714999998665,TRUE
003,0.0375,present,absent,0.43394530000023224,FALSE
003,0.025,absent,absent,0.321961999999985,TRUE
003,0.075,present,present,0.4370275999999649,TRUE
003,0.0125,absent,absent,0.9309080999996695,TRUE
003,0.0375,absent,absent,0.32154510000009395,TRUE
003,0.025,present,absent,0.4192739000000074,FALSE
003,0.0375,present,present,0.4803396000002067,TRUE
003,0.0125,present,absent,0.35654639999984283,FALSE
003,0.0125,present,absent,0.3534389999999803,FALSE
003,0.025,absent,absent,0.32266119999985676,TRUE
003,0.075,present,present,0.43439660000012736,TRUE
003,0.075,present,present,0.5812533999996958,TRUE
003,0.0125,present,absent,0.3387651000002734,FALSE
003,0.075,absent,absent,0.9466428999999152,TRUE
003,0.075,absent,absent,0.38528489999998783,TRUE
003,0.05,absent,absent,0.3568086000000221,TRUE
003,0.0375,present,absent,0.37254140000004554,FALSE
003,0.05,present,present,0.40308219999997164,TRUE
003,0.075,present,present,0.38527700000031473,TRUE
003,0.0375,absent,absent,0.41830620000018826,TRUE
003,0.075,present,present,0.3870096000000558,TRUE
003,0.0375,absent,absent,0.38674559999981284,TRUE
003,0.0125,absent,absent,0.45329650000030597,TRUE
003,0.075,present,absent,0.5950271000001521,FALSE
003,0.0625,absent,absent,0.4512145999997301,TRUE
003,0.05,absent,absent,0.91575580000017,TRUE
003,0.025,present,present,0.40439619999960996,TRUE
003,0.05,present,present,0.4507957999999235,TRUE
003,0.025,present,absent,0.67483540000012,FALSE
003,0.025,present,present,0.4371823999999833,TRUE
003,0.0375,absent,absent,0.3565680000001521,TRUE
003,0.0625,present,present,0.49746430000004693,TRUE
003,0.05,present,present,0.41765299999997296,TRUE
003,0.0625,present,present,0.33768659999986994,TRUE
003,0.05,present,present,0.5003999000000476,TRUE
003,0.0375,absent,absent,0.6737455000002228,TRUE
003,0.0625,present,present,0.42010809999965204,TRUE
003,0.0625,present,absent,0.40280110000003333,FALSE
003,0.05,present,present,0.38617389999990337,TRUE
003,0.0375,present,absent,0.3402055999999902,FALSE
003,0.0375,absent,absent,0.4939573999999993,TRUE
003,0.0625,present,absent,0.6117607999999564,FALSE
003,0.05,present,present,0.6589026000001468,TRUE
003,0.0375,present,present,0.5002222000002803,TRUE
003,0.075,present,absent,0.6579186999997546,FALSE
003,0.025,absent,absent,0.4530912000000171,TRUE
003,0.0625,absent,absent,0.7246033999999781,TRUE
003,0.075,absent,absent,0.7882724000000962,TRUE
003,0.0125,present,absent,1.5532791999999063,FALSE
003,0.075,present,present,1.0438263000000916,TRUE
003,0.025,present,present,0.4846212000002197,TRUE
003,0.0375,present,absent,0.4365201000000525,FALSE
003,0.025,absent,present,1.1702156999999715,FALSE
003,0.0625,present,present,0.40168599999969956,TRUE
003,0.025,present,absent,0.30531639999981053,FALSE
003,0.0125,present,absent,1.3629857000000811,FALSE
003,0.05,absent,absent,0.24156859999993685,TRUE
003,0.075,present,present,0.3534551000002466,TRUE
003,0.0375,present,present,0.40432360000022527,TRUE
003,0.05,present,present,0.386924800000088,TRUE
003,0.0625,absent,absent,0.4342470999999932,TRUE
003,0.0625,absent,absent,0.43679870000005394,TRUE
003,0.075,absent,absent,0.3391717999998036,TRUE
003,0.075,absent,present,2.594888699999956,FALSE
003,0.025,present,present,0.46598379999977624,TRUE
003,0.0375,present,absent,0.34069240000007994,FALSE
003,0.0125,absent,absent,0.3070777000002636,TRUE
003,0.0125,present,absent,0.6269592999997258,FALSE
003,0.0125,absent,absent,0.3553033999996842,TRUE
003,0.0375,absent,absent,0.5650347999999212,TRUE
003,0.025,present,absent,0.9618697999999313,FALSE
003,0.0125,present,absent,0.49542520000022705,FALSE
003,0.0125,present,absent,0.7056264000002557,FALSE
003,0.025,absent,absent,0.4012967999997272,TRUE
003,0.0625,present,present,0.2898459000002731,TRUE
003,0.0125,absent,absent,0.44564130000026125,TRUE
003,0.0625,absent,absent,1.0585160000000542,TRUE
003,0.0625,absent,absent,0.3568076999999903,TRUE
003,0.05,present,present,0.46041539999987435,TRUE
003,0.05,absent,absent,0.8741322999999284,TRUE
003,0.025,absent,absent,0.3714631999996527,TRUE
003,0.075,absent,absent,0.6981398000002628,TRUE
003,0.025,absent,absent,0.6573825000000397,TRUE
003,0.025,present,present,0.2748537000002216,TRUE
003,0.0375,absent,absent,0.5472641999999723,TRUE
003,0.0625,present,present,0.36928119999993214,TRUE
003,0.0125,absent,absent,0.3071731,TRUE
003,0.0625,absent,absent,0.43690190000006623,TRUE
003,0.025,present,absent,0.37062260000038805,FALSE
003,0.075,present,present,0.32302849999996397,TRUE
003,0.05,absent,absent,0.49889870000015435,TRUE
003,0.05,present,present,0.3550859000001765,TRUE
003,0.0375,present,present,0.3534702000001744,TRUE
003,0.0125,present,absent,0.5640325000003941,FALSE
003,0.05,present,present,1.1223715999999513,TRUE
003,0.05,absent,absent,0.3224983999998585,TRUE
003,0.05,present,present,0.32223320000002786,TRUE
003,0.0375,present,present,0.3212831999999253,TRUE
003,0.075,present,absent,0.3548461000000316,FALSE
003,0.025,present,present,0.3560656999998173,TRUE
003,0.025,present,present,0.29111690000036106,TRUE
003,0.025,present,present,0.3373599000001377,TRUE
003,0.025,absent,absent,0.33976280000024417,TRUE
003,0.0625,present,present,0.307127600000058,TRUE
003,0.075,present,present,0.4820339000002605,TRUE
003,0.025,absent,absent,0.5000951000001805,TRUE
003,0.0625,present,present,0.6427641999998741,TRUE
003,0.0375,present,present,0.43726580000020476,TRUE
003,0.05,absent,absent,0.43447520000017903,TRUE
003,0.05,present,present,0.9955053000003318,TRUE
003,0.0375,present,present,0.3090109999998276,TRUE
003,0.0375,present,present,0.3185563000001821,TRUE
003,0.05,present,present,0.3692636000000675,TRUE
003,0.0375,present,present,0.37331529999983104,TRUE
003,0.075,present,present,0.38734989999966274,TRUE
003,0.05,present,present,0.2927218999998331,TRUE
003,0.0125,absent,absent,0.40511460000016086,TRUE
003,0.0125,present,present,0.3243231999999807,TRUE
003,0.0125,absent,absent,0.5773746999998366,TRUE
003,0.0125,present,present,0.48207349999984217,TRUE
003,0.0125,present,absent,0.37160009999979593,FALSE
003,0.05,present,present,0.38679210000009334,TRUE
003,0.075,absent,absent,0.6275078000003305,TRUE
003,0.0375,present,absent,0.20953999999983353,FALSE
003,0.0625,present,present,0.22794359999988956,TRUE
003,0.0375,present,present,0.49802150000004985,TRUE
003,0.0625,present,present,0.4180679000000964,TRUE
003,0.05,present,present,1.6686048999999912,TRUE
003,0.05,absent,absent,0.291671899999983,TRUE
003,0.0625,present,present,0.5967181999999411,TRUE
003,0.0125,present,present,0.5460738000001584,TRUE
003,0.0375,present,absent,0.14759139999978288,FALSE
003,0.0125,absent,absent,0.3307303999999931,TRUE
003,0.0375,absent,absent,0.4047483999997894,TRUE
003,0.025,present,absent,0.2438097999997808,FALSE
003,0.0125,present,absent,0.21247200000016164,FALSE
003,0.0625,present,present,0.37298150000015085,TRUE
003,0.0625,present,absent,0.2255445000000691,FALSE
003,0.025,present,absent,0.13071140000010928,FALSE
003,0.025,present,absent,0.24294620000000577,FALSE
003,0.075,present,present,0.3881951999997,TRUE
003,0.025,present,absent,0.3533944999999221,FALSE
003,0.075,present,present,0.2751312999998845,TRUE
003,0.075,present,present,0.7839754999999968,TRUE
003,0.0125,present,absent,0.27329569999983505,FALSE
003,0.0625,present,present,0.5145212000002175,TRUE
003,0.075,present,present,0.5298791999998684,TRUE
003,0.075,absent,absent,0.2253907999997864,TRUE
003,0.0625,absent,absent,0.33993409999993673,TRUE
003,0.0125,present,absent,0.27515449999964403,FALSE
003,0.0375,present,absent,0.7928633999999875,FALSE
003,0.0625,absent,absent,0.2743753999998262,TRUE
003,0.0625,present,present,0.24476800000002186,TRUE
003,0.05,present,present,0.32303109999975277,TRUE
003,0.0375,present,present,0.24140180000040345,TRUE
003,0.025,absent,absent,1.2671401000002334,TRUE
003,0.0625,absent,absent,0.42091260000006514,TRUE
003,0.025,present,absent,0.46529800000007526,FALSE
003,0.0625,present,present,0.244681700000001,TRUE
003,0.025,present,absent,0.1650779000001421,FALSE
003,0.025,present,present,0.1324877000001834,TRUE
003,0.0375,present,absent,0.43723829999999,FALSE
003,0.025,present,present,0.22697470000002795,TRUE
003,0.075,present,present,0.22788590000027398,TRUE
003,0.0625,present,present,0.27561229999992065,TRUE
003,0.0375,absent,absent,0.17932870000004186,TRUE
003,0.05,present,present,0.5163962999999967,TRUE
003,0.0125,present,absent,0.09962300000006508,FALSE
003,0.0125,absent,absent,0.1787109000001692,TRUE
003,0.075,absent,absent,0.4494617999998809,TRUE
003,0.05,present,absent,0.03468700000030367,FALSE
003,0.075,absent,absent,0.017289200000050187,TRUE
003,0.0125,present,absent,0.05255859999988388,FALSE
003,0.0125,present,absent,0.17967029999999795,FALSE
003,0.075,present,present,0.13109949999989112,TRUE
003,0.0125,absent,absent,0.2418471999999383,TRUE
003,0.025,present,absent,0.12993169999981546,FALSE
003,0.0125,absent,absent,0.0026815999999598716,TRUE
003,0.075,present,present,0.2562057999998615,TRUE
003,0.0375,present,absent,0.26009839999960604,FALSE
003,0.0375,present,absent,0.1295010000003458,FALSE
003,0.05,present,present,0.5005795000001854,TRUE
003,0.0375,present,present,0.22862339999983305,TRUE
003,0.025,absent,absent,0.4028404999999111,TRUE
003,0.0375,present,present,0.27339209999991,TRUE
003,0.0125,absent,absent,0.3864441999999144,TRUE
003,0.0625,present,present,0.14782299999978932,TRUE
003,0.0125,present,absent,0.41774749999967753,FALSE
003,0.05,present,absent,0.27378970000017944,FALSE
003,0.075,present,present,1.811856600000283,TRUE
003,0.0125,absent,absent,0.9805460000002313,TRUE
003,0.075,present,present,0.209848299999976,TRUE
003,0.0625,present,present,1.10660259999986,TRUE
003,0.075,present,present,0.30823210000016843,TRUE
003,0.0125,present,absent,0.3230637999999999,FALSE
003,0.0625,present,present,0.14685770000005505,TRUE
003,0.05,present,present,0.16381460000002335,TRUE
003,0.0375,present,absent,0.16534520000004704,FALSE
003,0.075,present,present,0.020923300000049494,TRUE
003,0.075,absent,absent,0.7873888000003717,TRUE
003,0.025,present,present,0.579302799999823,TRUE
003,0.025,absent,absent,0.21333850000019083,TRUE
003,0.0625,present,present,0.21151850000023842,TRUE
003,0.05,present,absent,0.6772375000000466,FALSE
